"coef_conv","se_conv","pv_conv","coef_bc","se_bc","pv_bc","coef_rob","se_rob","pv_rob","bandwidth","controls","h_opt","sample","check_type","cutoff","polynomial"
0.0233295403008667,0.027882297401249,0.402752708344314,0.0228976111576925,0.027882297401249,0.411518701531963,0.0228976111576925,0.039471985147093,0.561848677311907,2041,TRUE,1394.89417251252,"Full Sample","bandwidth",NA,NA
0.0240743511237763,0.0272005954519988,0.376120462580826,0.022424918081809,0.0272005954519988,0.409696711881469,0.022424918081809,0.0384211925063586,0.559448998777028,2166,TRUE,1394.89417251252,"Full Sample","bandwidth",NA,NA
0.0239451650368881,0.0265719180361371,0.367510950195763,0.0233338102003331,0.0265719180361371,0.379868848779409,0.0233338102003331,0.0374262404699231,0.532981467039397,2291,TRUE,1394.89417251252,"Full Sample","bandwidth",NA,NA
0.0236738219219187,0.0259744252159898,0.362069835201212,0.0237764064320341,0.0259744252159898,0.359993445447432,0.0237764064320341,0.0365219295188423,0.515035346134295,2415,TRUE,1394.89417251252,"Full Sample","bandwidth",NA,NA
0.0230919709237327,0.0253933755863587,0.363154914982555,0.0250111966989072,0.0253933755863587,0.324648797640679,0.0250111966989072,0.0356885147822523,0.483415848719142,2540,TRUE,1394.89417251252,"Full Sample","bandwidth",NA,NA
0.0226346841177283,0.0248348002279277,0.362079411162928,0.0255333215415817,0.0248348002279277,0.303890226172618,0.0255333215415817,0.0349273784555476,0.464754532171423,2665,TRUE,1394.89417251252,"Full Sample","bandwidth",NA,NA
0.0221888375941485,0.0243332535816015,0.361835562189942,0.0257156778255256,0.0243332535816015,0.290597332007958,0.0257156778255256,0.03426660576899,0.452978393801944,2790,TRUE,1394.89417251252,"Full Sample","bandwidth",NA,NA
0.0146034661258697,0.0437714155599547,0.738658626479953,0.027264595909213,0.0437714155599547,0.53335952936974,0.027264595909213,0.0528286380868128,0.60578806077983,NA,FALSE,NA,"Full Sample","cutoffs",-730,NA
-0.0581037478885315,0.0369060330684042,0.115401956482078,-0.07112778001717,0.0369060330684042,0.0539463626510987,-0.07112778001717,0.0429867537019115,0.0979967046996559,NA,FALSE,NA,"Full Sample","cutoffs",-365,NA
0.0038230912670022,0.0403943605532437,0.924597454078852,-0.0064911733294778,0.0403943605532437,0.872333597251507,-0.0064911733294778,0.0485897226271303,0.893725615734103,NA,FALSE,NA,"Full Sample","cutoffs",0,NA
-0.00349071554181557,0.045129779378667,0.9383464006545,-0.0179517167539357,0.045129779378667,0.690792473570176,-0.0179517167539357,0.054063757356514,0.739853653389679,NA,FALSE,NA,"Full Sample","cutoffs",365,NA
0.0157928371725987,0.0406373661525099,0.697551007856732,0.0158087719998966,0.0406373661525099,0.697260917983316,0.0158087719998966,0.0500841555992949,0.75227260332837,NA,FALSE,NA,"Full Sample","cutoffs",730,NA
0.0135464652131522,0.0411709002085741,0.742132940714151,0.024770312703767,0.0411709002085741,0.547409716776135,0.024770312703767,0.0501949841977664,0.62167217469148,NA,TRUE,NA,"Full Sample","cutoffs",-730,NA
-0.0439005592984639,0.0328949049824534,0.182017062929542,-0.0511528422676561,0.0328949049824534,0.119936910742701,-0.0511528422676561,0.0386613861044254,0.18580244885503,NA,TRUE,NA,"Full Sample","cutoffs",-365,NA
0.0225658141464578,0.0327931588279966,0.491373651234376,0.0231069023500056,0.0327931588279966,0.481043203310889,0.0231069023500056,0.0396893662864868,0.560436159721441,NA,TRUE,NA,"Full Sample","cutoffs",0,NA
-0.0504695862719464,0.0435997109868239,0.247040786179985,-0.0688030867505932,0.0435997109868239,0.114551158191965,-0.0688030867505932,0.0512691658361742,0.179596841854636,NA,TRUE,NA,"Full Sample","cutoffs",365,NA
0.0279472156878393,0.0386279336197212,0.469374253159099,0.0270632159416209,0.0386279336197212,0.483544830166519,0.0270632159416209,0.047496352365492,0.568816292376247,NA,TRUE,NA,"Full Sample","cutoffs",730,NA
0.0038230912670022,0.0403943605532437,0.924597454078852,-0.0064911733294778,0.0403943605532437,0.872333597251507,-0.0064911733294778,0.0485897226271303,0.893725615734103,NA,FALSE,NA,"Full Sample","polynomial",NA,1
-0.0094842344466578,0.050986934994923,0.852434540460925,-0.0165013726653155,0.050986934994923,0.746211179641798,-0.0165013726653155,0.0587704539941987,0.778881694842015,NA,FALSE,NA,"Full Sample","polynomial",NA,2
-0.0201937617673402,0.0669886092078652,0.763070853757502,-0.0243177106907336,0.0669886092078652,0.716595455380604,-0.0243177106907336,0.0744781418435064,0.74404002176536,NA,FALSE,NA,"Full Sample","polynomial",NA,3
0.0225658141464578,0.0327931588279966,0.491373651234376,0.0231069023500056,0.0327931588279966,0.481043203310889,0.0231069023500056,0.0396893662864868,0.560436159721441,NA,TRUE,NA,"Full Sample","polynomial",NA,1
0.0218072849282053,0.0438151987542626,0.618688099037843,0.0218594121341113,0.0438151987542626,0.617849681692033,0.0218594121341113,0.0505876198703303,0.665661528623613,NA,TRUE,NA,"Full Sample","polynomial",NA,2
0.0170074947692687,0.0591295127684255,0.773629032904044,0.0109636966804671,0.0591295127684255,0.852900916922258,0.0109636966804671,0.0649601197314421,0.865972987922062,NA,TRUE,NA,"Full Sample","polynomial",NA,3
