"Estimate_Conventional","SE_Conventional","PValue_Conventional","Estimate_BiasCorrected","SE_BiasCorrected","PValue_BiasCorrected","Estimate_BC_RobustSE","SE_BC_RobustSE","PValue_BC_RobustSE","N_within_bw","N_left_bw","N_right_bw","N_total_left","N_total_right","Bandwidth","Optimal_Bandwidth_h","Controls","Sample","Check_Type","Placebo_Cutoff","Polynomial_Degree","Outcome","Weighted"
-0.0463840013980965,0.0751891160770699,0.537302128307403,-0.0652888788385409,0.0751891160770699,0.385214331823562,-0.0652888788385409,0.0945921412622565,0.490059230683357,146,83,63,1561,150,NA,NA,"With Controls","Democrats","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0840696113337978,0.0993610990256004,0.397495919646494,-0.12017280030263,0.0993610990256004,0.226488003314229,-0.12017280030263,0.121806794109776,0.323845948171925,209,127,82,1561,150,NA,NA,"With Controls","Democrats","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.215870799896747,0.145703715242646,0.138453747736561,-0.272629381018423,0.145703715242646,0.0613282166808354,-0.272629381018423,0.168452416519604,0.105568763763704,220,133,87,1561,150,NA,NA,"With Controls","Democrats","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0435715113112201,0.33575326232949,0.896746488877164,0.116339858133833,0.33575326232949,0.728963956866844,0.116339858133833,0.700694934387289,0.868129434829647,17,9,8,1456,81,205,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0450947063376324,0.22049381326863,0.837949603882632,-0.0485079215632101,0.22049381326863,0.825873688481505,-0.0485079215632101,0.53150756750569,0.92728220213235,25,12,13,1456,81,266,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0638016330828913,0.1809149196777,0.724342614669466,-0.000223200038875826,0.1809149196777,0.999015626681706,-0.000223200038875826,0.449196397853217,0.999603541216019,28,13,15,1456,81,327,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0328370497971131,0.146017024470924,0.822068678767835,-0.111786903240391,0.146017024470924,0.443929551745226,-0.111786903240391,0.334158090505766,0.737977405297437,35,18,17,1456,81,388,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0131009964320289,0.131471813181686,0.920623222182905,-0.113227763074771,0.131471813181686,0.389110151362374,-0.113227763074771,0.290707422990893,0.696913378731418,39,21,18,1456,81,449,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00782644633608387,0.121712763827475,0.948729288678652,-0.0864666630687273,0.121712763827475,0.477446365884097,-0.0864666630687273,0.247236942409398,0.726539857987617,44,24,20,1456,81,510,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00844487460223964,0.109665556324587,0.938618998364773,-0.00159073582274871,0.109665556324587,0.988426821613141,-0.00159073582274871,0.212630910199141,0.99403091623516,48,26,22,1456,81,571,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00227358380740128,0.103359769678089,0.982450511039902,-0.013802169324395,0.103359769678089,0.893770114125084,-0.013802169324395,0.195250701899254,0.943644898782178,51,27,24,1456,81,632,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00887357872219474,0.0965360869552181,0.926761752391805,-0.0124269462457766,0.0965360869552181,0.897572478568001,-0.0124269462457766,0.175072884125031,0.943412432288211,59,29,30,1456,81,693,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0153005672930245,0.0910454271100141,0.866540632349476,-0.012852344644552,0.0910454271100141,0.887740315904041,-0.012852344644552,0.160744244142734,0.936272855122572,64,30,34,1456,81,754,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0148893316849439,0.0867105351253705,0.863663114624051,-0.0235742745479995,0.0867105351253705,0.785719484125258,-0.0235742745479995,0.151806727574262,0.876591619616695,68,34,34,1456,81,816,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0142954460938053,0.0814307801099875,0.860644855776196,-0.0356172483235421,0.0814307801099875,0.661826403277085,-0.0356172483235421,0.14375085879508,0.804311840092228,73,38,35,1456,81,877,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0173215984298627,0.0776979676504863,0.823586075579859,-0.0427660508569568,0.0776979676504863,0.582035433478548,-0.0427660508569568,0.138721082863541,0.757863165229402,78,43,35,1456,81,938,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0275733531780025,0.0752897882256371,0.714193715429401,-0.0508721974468543,0.0752897882256371,0.499240519075326,-0.0508721974468543,0.131924378510971,0.6997808217948,81,44,37,1456,81,999,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0393430365343693,0.0730534515965014,0.590196449449622,-0.0536979967579149,0.0730534515965014,0.462308567150693,-0.0536979967579149,0.123572351860943,0.663891260924872,86,46,40,1456,81,1060,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.049592341455951,0.0708724965867227,0.484089508880581,-0.0467799025853297,0.0708724965867227,0.509217114784216,-0.0467799025853297,0.117191918054568,0.689765402569919,90,49,41,1456,81,1121,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0565754336598379,0.0693025177827179,0.414297317828304,-0.0429497265043131,0.0693025177827179,0.535427226858881,-0.0429497265043131,0.113400617451151,0.70487847993682,93,52,41,1456,81,1182,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0636932849588773,0.067572410005912,0.345889089155872,-0.0350588088532261,0.067572410005912,0.603877072693731,-0.0350588088532261,0.108573653776995,0.746768353189428,98,54,44,1456,81,1243,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0699787387913579,0.0663100485061908,0.291276112287804,-0.0310396902853429,0.0663100485061908,0.639713547514129,-0.0310396902853429,0.105573727360576,0.768750560918404,100,55,45,1456,81,1304,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0779369616824754,0.065030376133221,0.230734054683772,-0.0295129862390248,0.065030376133221,0.649948414999967,-0.0295129862390248,0.102232577042749,0.772822631611338,107,60,47,1456,81,1365,682.635301154574,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.31077635781694,0.128525075936209,0.0156051677804581,-0.382969037216501,0.128525075936209,0.00288509787812163,-0.382969037216501,0.32563424913402,0.239566455973705,17,9,8,1381,80,205,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.180109095473936,0.112843748912399,0.110468075341129,-0.241045140225324,0.112843748912399,0.0326715467335768,-0.241045140225324,0.24669677830349,0.328524226563778,25,12,13,1381,80,266,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.1496831848419,0.116001906800484,0.196928791780349,-0.147082238119076,0.116001906800484,0.20482313297975,-0.147082238119076,0.223506119789601,0.510494400070755,28,13,15,1381,80,327,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0809478259095513,0.107015506853871,0.449402146379396,-0.210526577329709,0.107015506853871,0.0491540501177673,-0.210526577329709,0.20563558954826,0.30593696254325,35,18,17,1381,80,388,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0438062586293952,0.10260773825833,0.669430761542435,-0.211330634405408,0.10260773825833,0.039437041765614,-0.211330634405408,0.200177646229826,0.291098235144687,39,21,18,1381,80,449,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0406510461283907,0.096140768143881,0.672420473233691,-0.172542375461262,0.096140768143881,0.072703933297001,-0.172542375461262,0.182380433565895,0.344119263614955,43,23,20,1381,80,510,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0328271712899377,0.0827895342687806,0.691726221379513,-0.0909053889476133,0.0827895342687806,0.272191407345605,-0.0909053889476133,0.157031923367,0.562658332497912,47,25,22,1381,80,571,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0173187816287643,0.0776433965308778,0.823492361846436,-0.0953099330844372,0.0776433965308778,0.219621834956298,-0.0953099330844372,0.146114298836962,0.514209531883455,50,26,24,1381,80,632,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0111397324860177,0.070883778874262,0.875122778856149,-0.0880932295141788,0.070883778874262,0.213947423047082,-0.0880932295141788,0.129765702656877,0.497224205980198,58,28,30,1381,80,693,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0237976976534618,0.0662246375840508,0.719334695787606,-0.0722399729120225,0.0662246375840508,0.275346686386665,-0.0722399729120225,0.119012099182281,0.543852982552667,63,29,34,1381,80,754,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0263680710147443,0.0635495459459053,0.678199392177063,-0.0717080790146145,0.0635495459459053,0.259159189166087,-0.0717080790146145,0.113229916680319,0.52654021672528,67,33,34,1381,80,816,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0284915223812536,0.0604171817680832,0.637226749163499,-0.0759437397990851,0.0604171817680832,0.208757577397008,-0.0759437397990851,0.107874482401711,0.481432172132729,72,37,35,1381,80,877,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0334041542224107,0.0585640041327526,0.568415156863587,-0.0784801858963608,0.0585640041327526,0.18022080715049,-0.0784801858963608,0.103983001818752,0.450404682900101,77,42,35,1381,80,938,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0447760741555693,0.0575315407365538,0.436399592662298,-0.080165438354037,0.0575315407365538,0.16349366773892,-0.080165438354037,0.0978920727605555,0.412834027619926,80,43,37,1381,80,999,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0558068055124662,0.0564142393556845,0.322549344551649,-0.0711887138033434,0.0564142393556845,0.20698741838309,-0.0711887138033434,0.0904461588930218,0.431232764365529,85,45,40,1381,80,1060,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.064681568585238,0.0552370585144995,0.241606250170925,-0.0550516561583236,0.0552370585144995,0.318937576093413,-0.0550516561583236,0.0857440284875264,0.52084297040076,89,48,41,1381,80,1121,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0709573692017151,0.0544993969131634,0.192921689538887,-0.0478156241261674,0.0544993969131634,0.380290800944286,-0.0478156241261674,0.0834903755748884,0.566842272947894,92,51,41,1381,80,1182,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0758834745198041,0.0535348468161879,0.156348641914779,-0.0326540304605089,0.0535348468161879,0.541889353193648,-0.0326540304605089,0.0801743644071938,0.683796714087179,97,53,44,1381,80,1243,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.08047524101317,0.0528540544077296,0.127860430722228,-0.0248381026091182,0.0528540544077296,0.638399665764717,-0.0248381026091182,0.0783141971895051,0.751122472556742,99,54,45,1381,80,1304,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0880568515096642,0.0521343039365419,0.0912120338247661,-0.0224055532651212,0.0521343039365419,0.667365839816156,-0.0224055532651212,0.07649989165922,0.769611228714751,106,59,47,1381,80,1365,682.635301154574,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.147991994521903,0.0703425199784927,0.0353891968509231,-0.163093176029585,0.0703425199784927,0.0204190427504796,-0.163093176029585,0.0850392187390808,0.0551289742071186,168,100,68,1426,111,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.169107586331813,0.127890677089586,0.18607414449759,0.194891691710916,0.127890677089586,0.127535473386434,0.194891691710916,0.14298016438517,0.172861069720717,71,36,35,1439,98,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0135472468651062,0.079225591743012,0.864227034084837,-0.0233333877029278,0.079225591743012,0.768361871149292,-0.0233333877029278,0.0950490316297502,0.806078671666507,75,40,35,1456,81,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00276462865324656,0.0780849435554139,0.971756478910486,-0.0279883923212252,0.0780849435554139,0.720017653753487,-0.0279883923212252,0.099103436499743,0.777624577310294,79,47,32,1473,64,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0158049363361129,0.0945883920357611,0.867297887407678,-0.0094719642779062,0.0945883920357611,0.920234164031517,-0.0094719642779062,0.141865171298277,0.946766900975317,95,63,32,1490,47,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.128381844445852,0.0665650495009769,0.0537721593009282,-0.150488591925969,0.0665650495009769,0.0237732007608236,-0.150488591925969,0.081041322583757,0.0633201853433483,148,85,63,1352,109,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.122425443458379,0.108268254396745,0.258155995056534,0.134798213106654,0.108268254396745,0.213117367553081,0.134798213106654,0.122717609450071,0.272011400328214,92,44,48,1364,97,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00606363051301077,0.0721009083415701,0.932977540826587,-0.0276158498348918,0.0721009083415701,0.7017074038161,-0.0276158498348918,0.086812472991014,0.750402074654247,57,27,30,1381,80,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00714839834432584,0.0566727643536626,0.899625353064402,-0.018155365270065,0.0566727643536626,0.74869974447056,-0.018155365270065,0.0696278647923619,0.794286417881513,77,45,32,1398,63,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0620963111354173,0.067561711576073,0.358040621604949,-0.0397189621423467,0.067561711576073,0.556605060737073,-0.0397189621423467,0.0953705683526396,0.67706625698538,103,71,32,1415,46,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0135472468651062,0.079225591743012,0.864227034084837,-0.0233333877029278,0.079225591743012,0.768361871149292,-0.0233333877029278,0.0950490316297502,0.806078671666507,75,40,35,1456,81,NA,NA,"Without Controls","Republicans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0366985124334427,0.109554812270158,0.73764126511756,-0.0843326973003452,0.109554812270158,0.441432604593372,-0.0843326973003452,0.12664891755139,0.505489238067876,98,54,44,1456,81,NA,NA,"Without Controls","Republicans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0893385086478671,0.136268451345431,0.512077218470613,-0.125022545078573,0.136268451345431,0.35889514166874,-0.125022545078573,0.161862792930785,0.439878564142073,130,79,51,1456,81,NA,NA,"Without Controls","Republicans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00606363051301077,0.0721009083415701,0.932977540826587,-0.0276158498348918,0.0721009083415701,0.7017074038161,-0.0276158498348918,0.086812472991014,0.750402074654247,57,27,30,1381,80,NA,NA,"With Controls","Republicans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0296897337894436,0.0759851086359265,0.695996118074507,-0.0661944449495916,0.0759851086359265,0.383672130262059,-0.0661944449495916,0.0862434011193256,0.442766137605545,102,55,47,1381,80,NA,NA,"With Controls","Republicans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.122211482239292,0.0981019380732883,0.212852474253642,-0.171711369620917,0.0981019380732883,0.0800603247408771,-0.171711369620917,0.113080963709396,0.128893019169434,131,80,51,1381,80,NA,NA,"With Controls","Republicans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0242091305482235,0.113445370522626,0.831015747197895,-0.00651383825859342,0.113445370522626,0.954212000220452,-0.00651383825859342,0.213425061153478,0.975651949293826,67,35,32,2640,187,359,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0128313490180116,0.0938009482981877,0.891194114315401,-0.0726706124088682,0.0938009482981877,0.438497936320042,-0.0726706124088682,0.180780522694381,0.687696881240244,86,50,36,2640,187,467,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.043863685226111,0.0827484975550104,0.596053435124829,-0.0510434208893219,0.0827484975550104,0.537333587805521,-0.0510434208893219,0.146672589879456,0.727833221915329,102,60,42,2640,187,574,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0619913745904747,0.0686250933337941,0.366348699083051,-0.0245588561171466,0.0686250933337941,0.720440668202472,-0.0245588561171466,0.125903073975064,0.845344717245893,125,71,54,2640,187,681,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.075310857662499,0.0606407237063281,0.214266505604567,-0.0053773470651729,0.0606407237063281,0.929339796509073,-0.0053773470651729,0.115695145628325,0.962928799541342,141,78,63,2640,187,788,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0763106740920446,0.0575364852876647,0.184740153187258,0.0233405395898181,0.0575364852876647,0.68498874582392,0.0233405395898181,0.107817489754042,0.82861209945009,154,87,67,2640,187,895,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0750587821569353,0.0546091457262182,0.16929496748882,0.0480164028748592,0.0546091457262182,0.37925272097523,0.0480164028748592,0.0945459902569621,0.611549478996368,172,99,73,2640,187,1002,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0838616334197524,0.0520838451161821,0.107370015918981,0.0438993830734357,0.0520838451161821,0.399306817874093,0.0438993830734357,0.0843841955257864,0.60290168391257,190,109,81,2640,187,1110,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0898292806036911,0.0502302446062243,0.0737194849931585,0.0467014814713629,0.0502302446062243,0.352501451757983,0.0467014814713629,0.0788099987182836,0.553460123000141,207,122,85,2640,187,1217,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0942048934819865,0.0486745260277147,0.0529406856714387,0.0521939947323,0.0486745260277147,0.283582534993763,0.0521939947323,0.0739942301776423,0.480574252345133,222,132,90,2640,187,1324,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0957314895547422,0.0473187634681247,0.0430608798200155,0.0610495713826685,0.0473187634681247,0.196989275299866,0.0610495713826685,0.0699741356144296,0.382957971315541,242,147,95,2640,187,1431,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0954456774707941,0.0460159426665606,0.0380619321712227,0.0705004738077506,0.0460159426665606,0.125500719278632,0.0705004738077506,0.0664849253107792,0.2889636265628,266,165,101,2640,187,1538,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0925855256129833,0.0449508352094002,0.0394266115858314,0.0814207757441532,0.0449508352094002,0.0700898553729092,0.0814207757441532,0.0639412614497478,0.202887378728191,288,181,107,2640,187,1645,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0881869792993419,0.0439353859280887,0.0447286801109326,0.0916546133502792,0.0439353859280887,0.0369674946374028,0.0916546133502792,0.0615903382794495,0.136715828729448,305,191,114,2640,187,1753,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0827849383934788,0.042962446889709,0.0539903542493539,0.100843369116594,0.042962446889709,0.0189128371433209,0.100843369116594,0.0595650847698967,0.0904564878783473,329,206,123,2640,187,1860,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0790111766605672,0.0420298902589952,0.0601243480780913,0.104622867093536,0.0420298902589952,0.0128013233135552,0.104622867093536,0.0579078536851033,0.0708070530493028,344,215,129,2640,187,1967,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0758739498191239,0.0412859219311148,0.0660965858564562,0.106635920145988,0.0412859219311148,0.00979839485508687,0.106635920145988,0.0567964172492039,0.0604480381006393,356,223,133,2640,187,2074,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0742946722255375,0.04050686893167,0.0666353999797385,0.104693431712816,0.04050686893167,0.00974963680147451,0.104693431712816,0.055548522381953,0.0594676005747479,373,233,140,2640,187,2181,1197.78751798557,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
